LOR,1011101,1011102,1011103,1011104,1011105,1011201,1011202,1011203,1011204,1011301,1011302,1011303,1011304,1011305,1011306,1011401,1011402,1022101,1022102,1022103,1022104,1022105,1022106,1022201,1022202,1022203,1022204,1022205,1022206,1022207,1033101,1033102,1033201,1033202,1033203,1044101,1044102,1044103,1044201,1044202,1044203,2010101,2010102,2010103,2010104,2020201,2020202,2020203,2020204,2020205,2020206,2030301,2030302,2030401,2030402,2040501,2040502,2040503,2040701,2040702,2040703,2050601,2050602,2050801,2050802,2050803,2050804,3010101,3010102,3010104,3020203,3020209,3020210,3020307,3030405,3030406,3030711,3030715,3030716,3040508,3040512,3040513,3040614,3040818,3050919,3050920,3050923,3050924,3050925,3051017,3051021,3051022,3061126,3061131,3061227,3061228,3061332,3061429,3061430,3061434,3061435,3061441,3071536,3071537,3071633,3071638,3071639,4010101,4010102,4010103,4020204,4020205,4020206,4020207,4020208,4020209,4020310,4020311,4020312,4020313,4020314,4030415,4030416,4030417,4030518,4030519,4030620,4030621,4030622,4030623,4030724,4030725,4030726,4030827,4030828,4030929,4030930,4030931,4031032,4041133,4041134,4041135,4041136,4041137,4041238,4041239,4041240,4041241,4041342,4041343,4041344,4051445,4051446,4051447,4051448,4051549,4051550,4051551,4051652,4051653,4051654,4051655,4051656,4061757,5010101,5010102,5010103,5010204,5010205,5010206,5010207,5010208,5010209,5010310,5010311,5010312,5010313,5010314,5010339,5020415,5020416,5020417,5020418,5020419,5020420,5020521,5020522,5020523,5020524,5020625,5020626,5020627,5020628,5020629,5030730,5030731,5030832,5030833,5040934,5040935,5040936,5040937,5040938,6010101,6010102,6010103,6010204,6010205,6010206,6010207,6010208,6010209,6010210,6020301,6020302,6020303,6020304,6020305,6020306,6020407,6020408,6020409,6020410,6020411,6030501,6030502,6030503,6030504,6030605,6030606,6030607,6030608,6030609,6030610,6040701,6040702,6040703,6040804,6040805,6040806,6040807,6040808,6040809,6040810,7010101,7010102,7010103,7010104,7020201,7020202,7020203,7020204,7030301,7030302,7030303,7040401,7040402,7040403,7040404,7040405,7040406,7050501,7050502,7050503,7050504,7050505,7050506,7060601,7060602,7060603,7060604,7070701,7070702,7070703,7070704,7070705,7070706,7070707,8010115,8010116,8010117,8010118,8010211,8010212,8010213,8010214,8010301,8010302,8010303,8010404,8010405,8010406,8010407,8010508,8010509,8010510,8020619,8020620,8020621,8020622,8020623,8020624,8020625,8020726,8020727,8020728,8030829,8030830,8030831,8040932,8040933,8040934,8041035,8041036,8041037,8041038,8041039,8041040,9010101,9010102,9010201,9010202,9010301,9010302,9010401,9010402,9020501,9020502,9020601,9020602,9020701,9020702,9020801,9020802,9030901,9030902,9030903,9031001,9031101,9031201,9031202,9041301,9041302,9041401,9041402,9041501,9041601,9051701,9051702,9051801,9051901,9052001,10010101,10010102,10010203,10010204,10010205,10010206,10010207,10010308,10010309,10010310,10010311,10020412,10020413,10020414,10020415,10020416,10020517,10020518,10020519,10020620,10020621,10020622,10020623,10030724,10030725,10030726,10030727,10040828,10040829,10040830,10040931,10040932,10040933,11010101,11010102,11010103,11010204,11010205,11010206,11010207,11010308,11010309,11010310,11020411,11020412,11020513,11020514,11020515,11020516,11030617,11030618,11030619,11030720,11030721,11030824,11040925,11040926,11041022,11041023,11041027,11041128,11051229,11051330,11051331,11051332,12103115,12103116,12103117,12103218,12103219,12103220,12214125,12214126,12214421,12214422,12214423,12214424,12214527,12214528,12224229,12224230,12231101,12231102,12301203,12301204,12301205,12301206,12302107,12302108,12302109,12302110,12302211,12302212,12304313,12304314
1011101,0.0,3.8455963176187584,5.164313472906827,5.84797196351622,2.416489592696872,2.192947428823395,3.3799506340390604,3.6167856006753594,5.924435853246167,4.592958757450011,5.600726574495473,4.2850575915364875,8.089651362493626,7.222650592962321,5.3029439092650525,5.828871745316224,5.869834954164835,5.332186013240058,5.409306224285242,5.918066553140142,5.212816684304973,5.424975060157262,7.1211171055260545,5.401111124069736,8.470295023017043,6.139594755975327,7.155450616514581,6.6243436026173566,5.250268437201817,2.824460981507835,5.542635881051287,5.6060593006890524,7.711397841526552,8.056654081507851,5.648569251958589,5.2520913609930515,8.169539654753828,5.272049822772253,5.829105364828536,5.32363727846447,5.401092162977322,5.9545993100144345,8.650410011281538,6.752899930840414,8.679529171003788,5.621081486863259,5.596007400593066,5.377885305987651,5.52321466601971,5.498194980916816,6.076199312996135,6.11259692485663,5.6448601604923265,5.451150110498986,5.511473586874602,8.087716863803967,7.945359143485808,6.588531532143977,7.959671604057537,5.756170156439732,6.668526253842928,5.552101569121792,5.727690472504886,5.9773649707407195,5.881725531603506,5.520974155044837,6.6588137154442455,5.403027776217223,8.048300315438475,5.826144318091386,5.875333803696845,6.547932656871362,6.64591304442464,8.355343926687743,8.136563410646316,8.279058019817224,8.23815756164363,6.786596164851406,7.919870877159857,4.669982294221316,6.49268820737104,7.487050322610899,8.029809713913478,8.10093879307209,7.899809460951362,7.184282913870221,5.843786189734978,5.843892211781532,8.08678866597604,6.099004903375755,7.970215678155089,8.039783826997768,5.58969780320952,5.575057933137137,8.372752471154461,8.220654204943738,5.769098350292007,8.353336693728124,8.105253650238847,7.398005375002322,7.231990390361779,8.266258309813818,6.070182494410548,4.174095876350046,7.6425469399403045,5.943378776135923,7.927621188685675,8.04513054235663,5.550645567397599,8.131204938595323,5.8149272424752025,6.5364612418749255,6.92176474845254,6.5881329980838474,6.457902220234181,5.701107538650266,5.7370953504162525,6.382835745405827,6.40604319238336,6.359442115471961,8.139487437005597,7.915496160530589,8.009701466591622,7.805227817045607,8.067127252047108,5.45055443711646,7.727088381818555,5.337969113590377,6.966390236314397,7.203026278142939,6.307683631543841,6.410616305075995,6.24332221858191,3.8220373877523506,4.809233483263215,6.464793230311325,4.648658472814406,1.788953217797629,6.3638869263480355,6.6815731870445445,6.369491604540148,6.580438994969831,6.601153827454703,7.3330810854371915,6.5732745056974355,5.954775912767221,6.679821065765891,6.521797758642217,7.989667703836161,6.430430101940017,6.428256215211647,6.272135101385857,6.250274583190517,6.231031498675897,6.2178098891804146,7.210658661768041,6.24577117345752,6.58629368290807,6.260801396388788,6.263760090467029,6.264094459141461,6.241632376829747,6.271207062891466,5.683365435508654,8.171838873281253,8.011215237050665,7.953694215261085,8.145585972227552,8.47617652147042,8.008282931769816,8.079184877128908,7.907692126788863,8.172917135830517,7.878439809053039,8.398409109821545,5.420821366753634,5.232439101778617,8.141645562993553,5.782133088918755,5.938016537214409,8.041977113269937,7.075112955433327,8.044433240214643,8.037651868812135,5.850515664950637,8.305896711521132,8.12897590228214,8.105838847449865,8.219974948272538,7.970453376897562,7.928133032460855,8.116141524824075,8.274723007061873,7.154848890042952,7.496638953053175,8.005433598148077,8.034360718050022,6.698600392238703,6.858033792288988,5.717659553207208,7.984943595524659,6.900440288033436,8.132927867209958,6.508798544724743,6.340028760213631,6.338268830856754,8.035151439645448,8.007542494270709,7.754008145010485,7.845469724179395,7.020920675030432,7.727120669146922,7.956035098130244,8.046486781941223,7.698628195466884,7.906573529643151,7.842999868559218,8.052265175772265,7.237462381592773,7.930203499758782,8.256542463671241,6.649490085795476,7.146988701857559,8.0701826657453,7.792278068037922,7.9065160450921965,7.045266756979924,7.38030850740318,6.304922906099785,6.35835626318296,8.231320438136938,7.498916830297915,6.338595096877089,6.575146778738045,6.628220919984457,7.109783234228071,6.378611441026678,6.7381330068087,6.70747094735282,6.676238076018607,6.5562416779332,6.994854225881702,6.58369434061879,6.580370332312518,1.8405791676891274,2.6027930979066354,7.030254882094082,5.724899738429536,6.29055173413868,5.898107408465561,5.359571060859137,5.32436272323678,6.3693270881769255,6.373052256991797,8.099568325931168,7.441640669798022,8.123528501677178,7.925854864323026,8.097044700227745,8.187844987092191,5.289334222406003,8.172866503101064,7.9885105425176866,8.027760544907286,8.161165804781474,8.107735318749322,7.886871822499904,8.053622361453803,7.061839781414255,8.14304661899893,8.051780815710922,8.263702960591614,8.126302193488609,8.20231063023476,8.11810672372392,8.108170730571075,8.069497354361555,8.224813181079917,6.014949737920228,5.578837873369027,5.347454261746805,5.695253120205977,5.6106983886829065,7.721388071414026,5.420404189998228,5.593666819769954,6.128453165537814,7.929470266598667,5.621154771844002,5.436129733122187,7.5126790864631054,5.342635569194381,6.00681981600374,8.38088348832544,8.466039892840099,5.956455974639622,6.875696381959468,7.951895393553693,7.9338036659830316,8.049650478801874,8.217306224662751,6.351122085955336,6.02268570811175,8.122371170043147,8.112393181189981,7.955424816870605,8.113818761232151,8.094141572156152,8.020808269100204,8.046516326640715,8.182292053638173,8.073226551252832,8.086091344452496,8.139138638895929,8.150533847528838,8.158152764196059,8.19317201305488,8.145044810322418,8.217748939442453,7.37024789545456,8.148402270966114,8.008195140315586,8.061285917324293,7.082348124628391,8.284130242356534,8.149197360830684,5.4277541462269765,8.112704501430347,5.605112092418366,8.284987045801378,5.547100774970144,7.919344310423204,7.935441853753426,8.307965086312777,7.24110223354908,8.159617592226162,7.6280044946620995,8.246647065278543,7.204561282110474,7.892783230691776,8.300914849669498,8.039579821495105,6.682043647726034,8.284400183715642,7.501092881369858,8.182822501490811,5.4683360828163226,8.143929372360079,7.395668077187919,7.535206978336817,7.996136924017751,8.13207710054145,7.210030354053972,5.334456517088749,5.593269922161307,7.816339190637523,5.515850326337141,8.062557748859273,7.9995617633560485,5.309005695991418,8.051209718120518,8.01819711933003,8.072939101358578,8.173308538056942,7.998923203418167,8.21950143415408,7.260898672430886,6.082305993535844,8.016431480398625,7.874210735923394,5.385947756940175,7.893501331283002,6.410529355587638,7.863820758776243,7.939922712392813,7.9105985396736775,5.9251261034544145,8.382505085767372,8.257736071552637,7.617115846527468,6.592427083461321,7.894036867797357,6.507992118445533,6.509944654656861,8.126318268846061,5.607131921497977,5.675251610965624,5.731503685230993,8.005371512468656,5.335561313987308,8.048725790378814,8.026781326169093,7.955915840718657,5.310461125360873,7.258727202850001,7.167461570458695,8.03218304675311,7.325682216821323,7.950224112875951,7.9798186569507505,7.9917561073600485,7.961657044513996,7.901038738233032,8.008376894439413,5.521339348678492,7.541340696938193,8.111236431347173,5.602652086062743,5.412437876598432,7.078452215054964,8.074748258926467,7.839008897215475,8.125610945067546,5.903526737084134,6.979234000825366,7.996374573389468,7.513659460782304,7.959090551817593,7.523836231866214,6.6264622173380605,8.126210192287218,7.913249995844658,7.96727590168377,5.586581121198104,7.946033948846042,8.03449541401082,6.732653649976571,7.957408620322742,7.450790131331632,6.740060094663845,7.092314130829659,8.125763218365702,8.20281413891466,7.083254505984376,6.819992853605024,5.235395952194366,8.14857739644529,8.064840058390532,8.135556531037444,8.180136675412507,8.100816242868177,8.13020928120412,8.229576995406218,8.070219702726869,8.048491326403965,7.946517523426734,8.00896960915857
1011102,3.8455963176187584,0.0,5.711750166481911,6.013153684533309,4.151082408944941,3.8806683801571915,4.098175570236198,4.427949989937142,6.695133939035047,4.601638670057847,5.642765563591538,4.739212448668473,8.573832173031118,7.723637386298653,5.6368066672729755,5.611837718188932,5.753046179569312,5.015191838056412,5.229766492771983,5.5606070803050285,5.207046275396733,5.136280529566123,7.837029667085289,5.309407579555997,8.323540195037607,6.379594292924967,7.46398739893293,6.530081750260808,5.701498522084928,4.102587928687858,5.448500068094596,5.497329581982377,7.594788196587434,8.005362672633746,5.3891240798648425,5.028919134916179,8.073749298337528,5.200569326620313,5.555920196171118,5.5238277460101255,5.407933451750534,5.831819884003305,8.699540357730738,6.515226277964116,8.373601411752162,5.306449966413875,5.148492703981621,4.805795595278636,5.127025879216991,5.504653209598862,5.8407855648865326,5.7178150373470675,5.410108994691038,5.308697058650823,5.375437065808315,8.459919222492676,8.409888016070752,6.697584120772667,8.526995207480068,6.06629771938944,7.186253720198532,5.466042606908066,5.763971368032117,6.068401089205147,5.680075031941616,5.410691527841172,6.9773479541314645,5.538015738553739,8.080383968602698,5.125517644657916,5.512086343548891,7.015068520652329,7.253560681511234,8.166221366766438,8.278774993777866,8.291883777446323,7.747683792410013,6.8509806581984165,7.995662684382981,5.328292782784694,7.161849380318738,7.777167442382263,8.271120874099415,8.293395078988192,8.148974168851126,7.948555884004781,5.8575577797107945,5.992441708858362,8.281580132851293,6.331187952467764,8.362162767342273,8.273031331612785,5.4071173990755526,5.517905488647095,8.322089846694448,8.318255893048768,5.9774395293388425,8.50918751971002,8.324165403904022,7.275041096308623,7.10536570943901,8.153606980842122,5.875270616871402,5.435404008559492,7.645748723467319,5.966767470829073,7.811895761190644,8.258200948700942,5.1431968507534735,8.396730833477465,5.6931658197976205,6.859116469121299,7.79528038722995,7.166792107079339,7.049820757337861,6.66174733569959,6.277285177255396,7.051810613690569,7.174975594233841,7.082299176811895,7.581406442209861,8.487265839653356,8.185292941202688,8.217454851371993,7.897041844081589,5.633220009981806,8.18670812854653,5.039295725419208,7.761477834741205,7.511495834064833,6.797768678805194,6.773424396340124,6.997704928789782,4.8632757150010955,5.545075102394913,7.229442671950953,5.0405287489042125,3.363772372108783,6.773591802818646,5.943458932148566,7.057038409329408,7.225122995400252,7.344929887346868,7.826032630557982,7.316741312076087,6.2874257986238415,7.233296511815986,7.274244070362666,8.312287107849345,7.13175285365381,7.021843017169366,6.995393258332702,6.980515211817995,7.06820446327537,6.982011260753562,7.762703495638171,6.9607747973219665,7.034788338628333,6.954813126932582,7.122148828753677,6.973232505127532,6.811157335841015,7.000866299089335,5.789836889212209,8.08507396072248,8.22500272100833,8.156261746126242,8.30898346310603,8.061393708791071,8.264196105549862,8.030011569994752,7.8058333080316356,8.355454955017322,7.850124075004839,8.105643856716062,5.226865350508863,5.126652811213514,8.259476050714833,5.413511259313166,5.331764464213486,7.968501585733786,6.885453980505545,8.038435316742323,8.042979223071098,5.303342186228917,7.924613058105633,8.041181032158196,8.02864144088648,8.182928364142722,7.844293300224898,7.766420772952917,7.754633952676126,8.111603314268342,7.966449963402254,7.345301903158672,8.064092019766344,7.929034024085974,6.587804076016728,6.990668931003955,5.946731096259556,8.118921329517798,7.012543856154656,8.230843357385908,7.265082188100571,7.13834971198766,7.144044979319866,8.252792102141045,8.218031064619119,8.154466295079551,8.194628052620551,7.736101271750355,8.159213352438439,8.2072692211694,8.269997267797951,8.216752970768916,8.210118495182327,8.12602469061606,8.190116308252595,7.606800647822325,8.016660569684488,8.358998435871433,7.528424084736016,7.7192159970598935,8.181426506469938,8.104560312420265,8.091133816632329,7.680392453060131,7.939210685739515,6.9525346764989555,6.960884749887524,8.32552893437771,7.910665178957383,6.964911557501615,7.216940164465233,7.2976636438717195,7.756094670289389,7.1993366129966105,7.377562170693206,7.427991512592585,7.292127266170342,7.21226373282284,7.46177867718937,7.19382858491882,7.336547912327919,3.5647109001731807,4.2863034485572795,7.685885243018633,5.450140517508269,7.058350536719651,6.931294588486634,6.029151277131461,5.028826296930908,6.934468346670527,7.0503576925689515,8.27787021336189,7.974512611104369,8.202697351611954,8.217087881382865,8.354802786343305,8.25602316923268,5.2045720697811655,8.307657350475285,7.963628864870243,8.01820057913105,8.267346369002308,8.23029510295756,8.079473200243,8.298409341565906,7.142607527692513,8.04115992832682,8.083937901260162,8.264830940911574,8.21935911915006,8.196066879970523,8.101416859588282,8.174116197101347,8.191394262358695,8.3370253690243,5.487296802003948,5.199844738225314,5.3358531562345535,5.381584108315321,5.32717810368331,7.50628519093923,5.386513452366075,5.304164473916393,6.017749819684774,7.809123405360874,5.2396612284440796,5.3884119968944,7.4902258550827865,5.3548634795943455,6.157586404315071,8.282510489791958,8.286336097583803,5.583587533622943,6.648782688819176,7.853608129342791,7.686637074773209,8.209783796695868,7.790854772148464,6.161324915023574,5.687234028735294,8.040461217962887,7.984450956886374,7.938268741502841,8.02444832474555,8.12239967102758,7.991284958565211,8.087420339524627,8.060194498800723,7.8398806267666465,8.203599021821223,7.99192759044419,8.216748688405966,7.994430323006971,8.245882568994707,7.942716962352183,8.142890179299446,7.476948943262874,8.391478658236588,8.421497506565558,8.487657458827092,6.732971401430921,8.499034517367482,8.313418072128053,5.31314136816887,8.33668748244656,5.532648600924323,8.282334131098262,5.416686188323491,8.232273159654733,8.227983175192744,8.215266924407882,7.183114776060092,8.065404618254142,7.71539901681517,8.119076476073444,7.942204321722683,7.923630630799521,8.119114352056322,8.26408525231793,7.308276561000727,8.568305884152627,7.711323022597192,8.302942458329294,5.470263066882886,8.49819505940105,7.950566994651581,7.883692264173471,8.343988504008438,8.379157792703543,7.151462450100012,5.216619293228525,5.767220230061419,7.871386569001172,5.5522209473515405,8.309615370549096,8.381016370110917,4.862816566778128,8.402362661582043,8.127374298433383,8.334774884814689,8.385200137929452,8.267077438998193,8.527749288441958,7.469261063957066,6.351249797376331,8.159406967912206,8.051837058296016,5.749840651791654,8.18687904395302,6.729261517414777,8.186989209107889,8.07446524024803,8.196604941486056,6.18953496815373,8.009050330398889,7.9249487769468345,7.895011085946873,7.265185302920579,7.635523352103946,6.1285182522484,6.267773468047397,7.864797367431663,4.762134036241629,5.17632539786316,5.168071743570888,8.16505320045518,5.657390064785097,8.220958824054986,8.314497221757719,8.13310748260758,5.589854758582219,7.567237295190096,7.398180875464246,8.34288632764783,7.795417166727925,8.317227276778674,8.195639072731522,8.131354379269014,8.479691306742732,8.383740200666358,8.45651218965439,5.370442142605805,7.620772305507488,8.256238899586448,5.468274612403729,5.526338490663341,7.0080889343912975,7.96262864640829,7.900308343579866,8.462759299038966,5.939452863739438,7.857528529706257,8.148699285240035,7.7954127578445,7.76775493323277,7.2216100533260805,6.367603988069491,7.873504768475097,7.672465755849387,7.821498044691878,5.512972695591383,8.185444206265691,7.814673039089472,6.421420064518209,7.933504812281983,7.2225217324189845,7.672839707183178,7.034915594331213,8.203693044216571,8.25517878943492,7.777231550377775,7.481474017143794,5.63038326050412,8.219615155590166,8.234022876013745,8.210886060096401,7.838962218046584,8.03970909049335,8.046065351857226,7.974893570626083,7.996043227098695,8.21962458551704,7.7663496685160185,8.232653529407827
1011103,5.164313472906827,5.711750166481911,0.0,3.2159669184813473,5.039351180190635,4.791325025081016,4.184443333487608,5.984497197690784,4.798087710636129,5.267819595775395,2.689660880539178,3.148028970098691,6.639896647111587,5.426069848939953,2.103141763450705,3.9979913772100475,4.3301606705266344,5.040464750022497,5.101299796666627,5.49616887687606,4.946234616536156,5.051034767368877,6.587683191055275,5.1119056484050756,8.170144459482525,3.4823092835016674,5.066224883375979,6.411543016091891,1.9391196954537369,4.208394919210669,5.179291669787848,5.235929421963628,7.372159452494946,7.8694948148762105,5.250664508058491,4.963290126665063,7.184508910779578,4.994491516251885,5.413266783271282,5.090877449619078,5.122316603042118,4.553310232577692,6.777038761133865,6.332060463646915,8.12233786990825,5.381760163284903,4.305211152423308,4.878212860250621,4.806968055093843,2.871287804511296,4.455311255710086,5.580314722695936,5.254338326659082,5.118497504956047,5.203488122079548,6.603747969789609,6.357437269140209,5.680507282676415,6.3685519942364275,2.4788775010328155,4.611319623613059,5.3880827705223995,4.673295739849387,4.025074257470751,4.842228692242933,5.331100804429544,5.844201484352508,2.4075538399416057,7.543354355071091,5.404621904916686,5.724200829218307,8.074593639001993,7.809656290762973,6.986485707374134,6.697333308912365,6.537083505096434,8.044148611452174,4.711044919705977,6.738328525935181,6.368130713515452,7.937513323871635,7.548728463047022,6.4137684835019915,6.5655573734778425,6.544956750627041,6.685090634818629,3.3653112528290734,2.6554902095810586,6.520037902335381,3.302194663269502,6.673308319123706,6.391101393428491,5.172298116963451,5.1922453790682415,7.241195840390687,7.092644683268571,2.8864971157342634,7.355681095090224,6.68939953312835,7.051108888067326,6.203734632616125,7.518597132479276,3.792064053460803,3.8667152001205016,7.4352264924221965,2.9054695710130405,6.505626571404829,6.6701302642432,4.790040353986175,6.425719243298691,6.116146119018628,8.108001883903558,8.509080175142655,8.05883741406525,7.9531496596172095,7.432690400644074,3.2962947829065206,8.1282842408148,8.042326513035423,7.519009571740378,8.463270306164267,6.368644427666488,6.382764703467073,6.152686472673712,7.209062477855121,2.085767682461061,6.201644724197423,4.991522512070506,6.539534347578423,6.775533695510729,7.944848952032063,7.83505443526634,7.838042175785266,2.349343539154563,6.805571901684923,7.360148541649509,6.635464900959122,5.213875142292188,7.843844391271304,7.033249809365201,8.106895768739097,8.250131728054287,8.204233496752813,6.584561445135043,7.9805478201111235,3.239811915329719,8.340520062475415,8.072207041654671,6.697239704831035,7.94180432391285,7.965134243227468,7.6068276315339665,7.914293710294628,7.841952883493517,7.926927965657162,6.078121431391358,7.841023694283563,7.4009107908243426,7.9193194237221185,7.872827209670068,7.927975171897268,7.856587897460763,7.795827733357544,4.027698669915858,7.228286852951831,6.747712581544484,6.501916410628403,6.838239435862782,8.18205810186498,6.665623936727035,7.863951112225221,7.783664514339875,6.425406824915301,7.750957401103952,7.642829396297982,4.883781530811269,4.848562623153777,6.421839999677748,5.555191535985474,5.512933302911898,8.045284870624618,6.710621398774303,7.732175818718964,7.976664298589268,5.4087163060144245,7.991661546893602,7.604733706732531,7.903499577050163,7.806092129611667,7.823295014616661,7.779941725947231,7.63612131690824,8.360584602106384,7.506197815184965,6.002475372155636,7.093766090004327,7.621550790663865,6.479248659715327,5.142078285218834,3.6368719344532776,6.898101282197951,5.498307585773461,6.943543799497929,8.045687163010847,7.434688287713308,7.664962482456523,6.352868246739812,6.201625293642087,6.2887074218463015,6.179523728589953,6.593392421645216,6.216256065330408,6.187543498020872,6.679808692000087,6.765075621623063,6.264805072307225,6.445260114056363,6.990814299744196,8.071111665536652,7.908385992219875,6.8893843844198415,7.457706602905738,7.047240669964717,6.737347187399129,7.075988486541253,6.669022027236984,6.845393578082295,7.20327759335075,7.903289048707103,7.713441355298567,6.614718358196141,7.097190573173889,7.9704807231072845,8.019809171866939,8.063829721197939,7.324238148784657,7.994793185229458,8.17780567754493,7.8324848736057975,8.178479655608898,8.193170512352163,8.119691837237287,8.055366255955995,8.085715954499465,5.126974842783625,4.252682151334277,6.735916909242894,4.357437287015613,7.830262588219121,5.810740071043547,4.260432514189875,4.988823710503597,7.903255582451364,7.694359564864398,6.196978035582241,6.452705315587123,7.083403415508418,6.185105340533455,6.428560347124204,6.390554038062566,5.073851247841255,6.367487166790051,7.724527140627437,7.534578593602485,6.756311055123381,6.70013009183933,6.340284302226175,6.431329875043401,5.365475733144557,8.171868008072012,7.702506746447837,7.075334130220377,6.648591833023207,7.620973250445177,7.610042157463899,6.696910245381305,6.677251777608859,6.9936658538218435,5.604709440773986,5.201241839725289,5.078817801723859,5.289730435299341,5.265492316275267,7.380715631857436,5.114463400853928,5.18296987566356,5.888485296302952,7.784254719583973,5.251373283311945,5.102318307241907,7.327701298833029,5.041153846399895,5.8737267867502,8.09932924776492,8.155006396014276,4.644672740194067,5.8983885990941385,7.831868028429867,7.644569665470638,6.454018201236744,8.10652944655225,6.192717527855864,4.991399518739795,7.5240328676349115,7.976729460115997,7.797841613260067,8.08131971106337,8.196870526275214,7.914557053160656,8.109515095280893,7.796407889207326,7.909139293150098,6.7473778068850505,7.8473041922115385,6.964772236769869,8.03256961713694,6.68731135566486,7.865889969760628,7.517878785133861,5.308418053548423,6.379982942027072,6.499552290626631,6.531861197648126,6.599316154820622,6.927703013455665,6.2807051368712346,5.179318090452104,6.579369313271643,3.882662658101236,7.345392858374198,5.657185906402708,6.3871566748635615,6.291514410599509,6.849115689940621,5.235926289166917,7.409444964663562,5.840026617074815,7.190534054649552,7.008050731752461,6.905294727517849,7.417116497531335,6.929192683277816,8.032389490919842,7.107096476089608,5.885346525907167,6.322230948563453,3.2016854986663095,6.814619373024195,7.043191927271176,7.038638829735044,6.2703675582288945,6.710021798795376,6.958956499114073,4.963329950064215,5.365904173996175,7.2906238741237415,3.6961085353732703,6.853244121057767,6.4045674705381845,5.146332228051725,6.505383517706788,7.617222329651224,6.501574625700816,6.497325052235748,6.373037815475848,6.677415098936953,5.504694791445656,4.038418541932622,6.501260994036764,6.188349090922688,2.6987035481097474,6.5422143936589086,4.572939458235118,6.609733455734761,6.724648410126913,6.499726549423534,4.45822082293483,7.655455382248301,7.800441786648523,6.85837036385741,7.90597778173276,7.723692359249714,6.277321981171239,5.756446221804283,7.968688317260891,5.2570003201332725,5.1386418169749835,5.349600013322908,6.58228680275979,2.1471623076591997,6.3709615168261395,6.305751744473737,6.607224109846436,2.1951947787584927,5.3670254599846805,5.3489763043055145,6.274950138153947,6.864294794531738,6.309514029183062,6.753210475121365,6.56406546962332,6.64794643449928,6.461585227115971,6.39639510926545,5.246947516037085,5.802850763202844,7.192441181278465,5.312008655477965,4.601324012246122,6.59537463450136,7.496430038292497,6.3374783208776675,6.904798636160555,3.094730776686177,6.972034007361591,6.514690118046543,6.918900350279769,7.806953988136556,7.2356592250317,6.3728655088555595,7.579908350617339,7.701509714782752,7.862437614368362,2.5083364137143667,6.436092788039376,7.769176443239854,6.472713141079325,7.960113002435226,7.241548502619307,7.243522320549855,6.103786044963558,6.929443804291715,6.806860714090077,7.477382619338932,8.062771678135409,2.2537213897713566,6.634124817171876,6.4877551111945335,6.7540432452301955,8.082278863415713,8.007707311014313,7.9322786886341135,7.990288314202688,8.045108190803296,6.668391093161301,7.835939735869735,6.600940676323158
